x,y,z
-770.456408,751.683630,1.599824
-770.635058,751.923785,1.599824
-770.813566,752.164154,1.599822
-770.991894,752.404663,1.599814
-771.170206,752.645113,1.599805
-771.348574,752.885443,1.599800
-771.526860,753.125839,1.599799
-771.704975,753.366455,1.599802
-771.882889,753.607362,1.599809
-772.060543,753.848590,1.599809
-772.238013,754.089965,1.599803
-772.415431,754.331305,1.599799
-772.592739,754.572715,1.599798
-772.769835,754.814355,1.599801
-772.946690,755.056282,1.599808
-773.123263,755.298574,1.599817
-773.299538,755.541228,1.599815
-773.475659,755.783965,1.599801
-773.651813,756.026431,1.599780
-773.828089,756.268358,1.599758
-774.004534,756.509632,1.599747
-774.181161,756.750475,1.599741
-774.357862,756.991176,1.599741
-774.534512,757.231905,1.599750
-774.711033,757.472839,1.599766
-774.887344,757.714154,1.599783
-775.063420,757.955854,1.599789
-775.239385,758.197682,1.599786
-775.415411,758.439331,1.599776
-775.591572,758.680631,1.599769
-775.767828,758.921672,1.599767
-775.944079,759.162673,1.599769
-776.120225,759.403789,1.599779
-776.296187,759.645182,1.599795
-776.471890,759.887015,1.599814
-776.647279,760.129357,1.599827
-776.822405,760.372079,1.599826
-776.997435,760.614857,1.599815
-777.172525,760.857390,1.599797
-777.347744,761.099418,1.599772
-777.523104,761.340784,1.599758
-777.698628,761.581764,1.599752
-777.874231,761.822692,1.599750
-778.049771,762.063716,1.599757
-778.225159,762.305010,1.599774
-778.400323,762.546763,1.599790
-778.575236,762.788972,1.599795
-778.750016,763.031372,1.599790
-778.924833,763.273660,1.599779
-779.099795,763.515643,1.599769
-779.274903,763.757308,1.599763
-779.450060,763.998848,1.599764
-779.625148,764.240481,1.599770
-779.800073,764.482362,1.599783
-779.974746,764.724642,1.599801
-780.149100,764.967426,1.599814
-780.323183,765.210603,1.599814
-780.497156,765.453854,1.599804
-780.671160,765.696905,1.599788
-780.845199,765.939639,1.599775
-781.019182,766.182194,1.599773
-781.193064,766.424846,1.599777
-781.366778,766.667761,1.599785
-781.540261,766.910985,1.599791
-781.713592,767.154391,1.599791
-781.886858,767.397841,1.599794
-782.059983,767.641449,1.599801
-782.232867,767.885385,1.599809
-782.405482,768.129669,1.599810
-782.577869,768.374122,1.599803
-782.750178,768.618491,1.599793
-782.922562,768.862597,1.599782
-783.095026,769.106431,1.599777
-783.267460,769.350180,1.599778
-783.439771,769.594047,1.599785
-783.611877,769.838178,1.599798
-783.783706,770.082679,1.599808
-783.955308,770.327447,1.599806
-784.126842,770.572189,1.599798
-784.298428,770.816690,1.599789
-784.470065,771.060966,1.599785
-784.641655,771.305203,1.599787
-784.813096,771.549586,1.599795
-784.984301,771.794262,1.599809
-785.155189,772.039366,1.599823
-785.325765,772.284875,1.599825
-785.496169,772.530521,1.599817
-785.666551,772.776027,1.599805
-785.836962,773.021301,1.599795
-786.007306,773.266422,1.599789
-786.177473,773.511573,1.599794
-786.347423,773.756980,1.599805
-786.517096,774.002787,1.599816
-786.686471,774.248963,1.599819
-786.855682,774.495273,1.599813
-787.024879,774.741464,1.599803
-787.194105,774.987444,1.599797
-787.363283,775.233350,1.599796
-787.532304,775.479388,1.599799
-787.701010,775.725593,1.599769
-787.868980,775.971551,1.599721
-788.035940,776.217070,1.599685
-788.201988,776.462479,1.599659
-788.367196,776.707958,1.599642
-788.531570,776.953530,1.599642
-788.695206,777.199362,1.599655
-788.858193,777.445604,1.599671
-789.020551,777.692279,1.599693
-789.182302,777.939417,1.599717
-789.343470,778.187067,1.599741
-789.504071,778.435241,1.599760
-789.664193,778.683831,1.599764
-789.824034,778.932536,1.599757
-789.983801,779.181077,1.599749
-790.143611,779.429392,1.599747
-790.303451,779.677648,1.599754
-790.463246,779.926072,1.599768
-790.622923,780.174830,1.599789
-790.782409,780.424062,1.599810
-790.941696,780.673772,1.599820
-791.100921,780.923726,1.599820
-791.260243,781.173687,1.599817
-791.419715,781.423596,1.599816
-791.579248,781.673588,1.599819
-791.738710,781.923851,1.599826
-791.898028,782.174477,1.599829
-792.057255,782.425345,1.599825
-792.216507,782.676228,1.599816
-792.375872,782.926964,1.599804
-792.535332,783.177512,1.599797
-792.694766,783.428066,1.599800
-792.854051,783.678912,1.599809
-793.013073,783.930217,1.599825
-793.171716,784.182111,1.599844
-793.329934,784.434646,1.599851
-793.487836,784.687609,1.599843
-793.645572,784.940707,1.599828
-793.803242,785.193751,1.599808
-793.960936,785.446594,1.599790
-794.118675,785.699207,1.599780
-794.276320,785.951809,1.599778
-794.433703,786.204665,1.599784
-794.590713,786.457943,1.599799
-794.747247,786.711784,1.599814
-794.903284,786.966176,1.599818
-795.058931,787.220885,1.599811
-795.214295,787.475687,1.599798
-795.369448,787.730442,1.599782
-795.524446,787.985036,1.599769
-795.679236,788.239532,1.599767
-795.833669,788.494210,1.599774
-795.987632,788.749285,1.599783
-796.141107,789.004748,1.599788
-796.294142,789.260458,1.599788
-796.446775,789.516306,1.599787
-796.598979,789.772305,1.599794
-796.750630,790.028640,1.599808
-796.901589,790.285522,1.599829
-797.051752,790.543064,1.599845
-797.201095,790.801200,1.599851
-797.349686,791.059762,1.599850
-797.497573,791.318655,1.599853
-797.644735,791.578049,1.599879
-797.791117,791.838404,1.599933
-797.936693,792.100255,1.600024
-798.081445,792.364126,1.600147
-798.225260,792.630427,1.600261
-798.368017,792.899150,1.600304
-798.509715,793.169749,1.600263
-798.650319,793.441505,1.600165
-798.789668,793.713957,1.600067
-798.927539,793.987150,1.599990
-799.063726,794.261323,1.599940
-799.198117,794.536693,1.599925
-799.330630,794.813507,1.599937
-799.461137,795.091921,1.599953
-799.589465,795.371888,1.599968
-799.715447,795.653277,1.599958
-799.838860,795.935699,1.599905
-799.959443,796.218505,1.599826
-800.076987,796.501118,1.599737
-800.191130,796.782850,1.599693
-800.300350,797.061998,1.599824
-800.402203,797.336150,1.600255
-800.494837,797.603136,1.601109
-800.577239,797.860993,1.602347
-800.648830,798.108073,1.603692
-800.720451,798.389000,1.605100
-800.777391,798.652285,1.606066
-800.827110,798.937017,1.606414
-800.861242,799.198351,1.605935
-800.884552,799.470057,1.604626
-800.894993,799.744074,1.602595
-800.891875,800.012990,1.600212
-800.875271,800.269788,1.597994
-800.842000,800.524774,1.596313
-800.783509,800.769423,1.595703
-800.659811,800.989534,1.596823
-800.409918,800.962111,1.598295
-800.259173,800.755528,1.595248
-800.151033,800.526137,1.593822
-800.067074,800.287420,1.594870
-800.006270,800.044531,1.597632
